POINT_X,POINT_Y,Z
482783.9433,2821642.258,9.5
482800.3553,2821642.258,9.1666698
482816.7672,2821642.258,9
482833.1791,2821642.258,9
482849.591,2821642.258,8.2681303
482866.0029,2821642.258,7.5970802
482882.4148,2821642.258,7.1894302
482898.8267,2821642.258,7.0195198
482915.2386,2821642.258,7.0195198
482931.6505,2821642.258,6.7600799
482948.0624,2821642.258,6.5287299
482964.4743,2821642.258,6.5211802
482980.8862,2821642.258,6.3474498
482997.2981,2821642.258,6
483013.71,2821642.258,6
483030.1219,2821642.258,6
483046.5338,2821642.258,6
483062.9458,2821642.258,6
483079.3577,2821642.258,6
483095.7696,2821642.258,6
483112.1815,2821642.258,6
483128.5934,2821642.258,6
483145.0053,2821642.258,6
483161.4172,2821642.258,6
483177.8291,2821642.258,6
483194.241,2821642.258,6
483210.6529,2821642.258,6
483227.0648,2821642.258,6
483243.4767,2821642.258,6
483259.8886,2821642.258,6
483276.3005,2821642.258,6
483292.7124,2821642.258,6
483309.1243,2821642.258,6
482488.529,2821625.846,11.6541004
482504.9409,2821625.846,11.4902
482521.3528,2821625.846,11.4902
482537.7648,2821625.846,11.5
482554.1767,2821625.846,11.3332996
482570.5886,2821625.846,11.3332996
482587.0005,2821625.846,11.3332996
482603.4124,2821625.846,11.1667004
482619.8243,2821625.846,11.1667004
482636.2362,2821625.846,11.1667004
482652.6481,2821625.846,11.1667004
482669.06,2821625.846,11.1667004
482685.4719,2821625.846,11.0377998
482701.8838,2821625.846,11.2561998
482718.2957,2821625.846,11
482734.7076,2821625.846,10.6667004
482751.1195,2821625.846,10.2502003
482767.5314,2821625.846,10.1505003
482783.9433,2821625.846,9.5
482800.3553,2821625.846,9.1666698
482816.7672,2821625.846,8.8333302
482833.1791,2821625.846,8.8085299
482849.591,2821625.846,8.1309099
482866.0029,2821625.846,7.1894302
482882.4148,2821625.846,7.0195198
482898.8267,2821625.846,7.0195198
482915.2386,2821625.846,6.8495998
482931.6505,2821625.846,6.51264
482948.0624,2821625.846,6.6275201
482964.4743,2821625.846,6.3474498
482980.8862,2821625.846,6.1737299
482997.2981,2821625.846,6
483013.71,2821625.846,6
483030.1219,2821625.846,6
483046.5338,2821625.846,6
483062.9458,2821625.846,6
483079.3577,2821625.846,6
483095.7696,2821625.846,6
483112.1815,2821625.846,6
483128.5934,2821625.846,6
483145.0053,2821625.846,6
483161.4172,2821625.846,6
483177.8291,2821625.846,6
483194.241,2821625.846,6
483210.6529,2821625.846,6
483227.0648,2821625.846,6
483243.4767,2821625.846,6
483259.8886,2821625.846,6
483276.3005,2821625.846,6
483292.7124,2821625.846,6
483309.1243,2821625.846,6
482488.529,2821609.434,11.6476002
482504.9409,2821609.434,11.6541004
482521.3528,2821609.434,11.4902
482537.7648,2821609.434,11.4902
482554.1767,2821609.434,11.4902
482570.5886,2821609.434,11.3332996
482587.0005,2821609.434,11.1667004
482603.4124,2821609.434,11.1667004
482619.8243,2821609.434,11.1667004
482636.2362,2821609.434,11
482652.6481,2821609.434,11
482669.06,2821609.434,11
482685.4719,2821609.434,11.0031996
482701.8838,2821609.434,10.9169998
482718.2957,2821609.434,10.6667004
482734.7076,2821609.434,10.6667004
482751.1195,2821609.434,9.8345203
482767.5314,2821609.434,9.8333302
482783.9433,2821609.434,9.5
482800.3553,2821609.434,8.8333302
482816.7672,2821609.434,8.8333302
482833.1791,2821609.434,8.2639303
482849.591,2821609.434,7.8498201
482866.0029,2821609.434,7.1894302
482882.4148,2821609.434,7.1894302
482898.8267,2821609.434,7.0195198
482915.2386,2821609.434,6.9934502
482931.6505,2821609.434,6.5364099
482948.0624,2821609.434,6.6796799
482964.4743,2821609.434,6.5097599
482980.8862,2821609.434,6.3474498
482997.2981,2821609.434,6.1737299
483013.71,2821609.434,6
483030.1219,2821609.434,6
483046.5338,2821609.434,6
483062.9458,2821609.434,6
483079.3577,2821609.434,6
483095.7696,2821609.434,6
483112.1815,2821609.434,6
483128.5934,2821609.434,6
483145.0053,2821609.434,6
483161.4172,2821609.434,6
483177.8291,2821609.434,6
483194.241,2821609.434,6
483210.6529,2821609.434,6
483227.0648,2821609.434,6
483243.4767,2821609.434,6
483259.8886,2821609.434,6
483276.3005,2821609.434,6
483292.7124,2821609.434,6
483309.1243,2821609.434,6
482504.9409,2821593.022,11.6476002
482521.3528,2821593.022,11.4811001
482537.7648,2821593.022,11.4811001
482554.1767,2821593.022,11.3202
482570.5886,2821593.022,11.3202
482587.0005,2821593.022,11.1914997
482603.4124,2821593.022,11.1667004
482619.8243,2821593.022,11.1667004
482636.2362,2821593.022,11.1667004
482652.6481,2821593.022,11.1667004
482669.06,2821593.022,11
482685.4719,2821593.022,11.4013996
482701.8838,2821593.022,11.0368004
482718.2957,2821593.022,10.6667004
482734.7076,2821593.022,10.3332996
482751.1195,2821593.022,9.8333302
482767.5314,2821593.022,9.6666698
482783.9433,2821593.022,9.3333302
482800.3553,2821593.022,8.8333302
482816.7672,2821593.022,8.3314104
482833.1791,2821593.022,8.1157198
482849.591,2821593.022,7.83359
482866.0029,2821593.022,7.1894302
482882.4148,2821593.022,7.0195198
482898.8267,2821593.022,7.0195198
482915.2386,2821593.022,7.0195198
482931.6505,2821593.022,6.8495998
482948.0624,2821593.022,6.6796799
482964.4743,2821593.022,6.6796799
482980.8862,2821593.022,6.3474498
482997.2981,2821593.022,6.1737299
483013.71,2821593.022,6.1737299
483030.1219,2821593.022,6
483046.5338,2821593.022,6
483062.9458,2821593.022,6
483079.3577,2821593.022,6
483095.7696,2821593.022,6
483112.1815,2821593.022,6
483128.5934,2821593.022,6
483145.0053,2821593.022,6
483161.4172,2821593.022,6
483177.8291,2821593.022,6
483194.241,2821593.022,6
483210.6529,2821593.022,6
483227.0648,2821593.022,6
483243.4767,2821593.022,6
483259.8886,2821593.022,6
483276.3005,2821593.022,6
483292.7124,2821593.022,6
483309.1243,2821593.022,6
482504.9409,2821576.61,11.8204002
482521.3528,2821576.61,11.6476002
482537.7648,2821576.61,11.4811001
482554.1767,2821576.61,11.4811001
482570.5886,2821576.61,11.3202
482587.0005,2821576.61,11.3202
482603.4124,2821576.61,11.1914997
482619.8243,2821576.61,11.1914997
482636.2362,2821576.61,11.0212002
482652.6481,2821576.61,11.0212002
482669.06,2821576.61,11.0212002
482685.4719,2821576.61,10.8662004
482701.8838,2821576.61,10.8509998
482718.2957,2821576.61,10.6667004
482734.7076,2821576.61,10.1667004
482751.1195,2821576.61,10.1667004
482767.5314,2821576.61,9.3333302
482783.9433,2821576.61,9.3333302
482800.3553,2821576.61,8.8333302
482816.7672,2821576.61,8.1666698
482833.1791,2821576.61,7.70649
482849.591,2821576.61,7.3333302
482866.0029,2821576.61,7.1894302
482882.4148,2821576.61,7.1894302
482898.8267,2821576.61,7.0195198
482915.2386,2821576.61,6.8495998
482931.6505,2821576.61,6.8495998
482948.0624,2821576.61,6.6796799
482964.4743,2821576.61,6.5097599
482980.8862,2821576.61,6.5097599
482997.2981,2821576.61,6.1737299
483013.71,2821576.61,6
483030.1219,2821576.61,6
483046.5338,2821576.61,6
483062.9458,2821576.61,6
483079.3577,2821576.61,6
483095.7696,2821576.61,6
483112.1815,2821576.61,6
483128.5934,2821576.61,6
483145.0053,2821576.61,6
483161.4172,2821576.61,6
483177.8291,2821576.61,6
483194.241,2821576.61,6
483210.6529,2821576.61,6
483227.0648,2821576.61,6
483243.4767,2821576.61,6
483259.8886,2821576.61,6
483276.3005,2821576.61,6
483292.7124,2821576.61,6
483309.1243,2821576.61,6
483325.5363,2821576.61,6
482504.9409,2821560.199,12
482521.3528,2821560.199,11.8204002
482537.7648,2821560.199,11.8204002
482554.1767,2821560.199,11.6476002
482570.5886,2821560.199,11.4811001
482587.0005,2821560.199,11.3202
482603.4124,2821560.199,11.3202
482619.8243,2821560.199,11.1914997
482636.2362,2821560.199,11.1914997
482652.6481,2821560.199,11.0377998
482669.06,2821560.199,11.0377998
482685.4719,2821560.199,10.8648005
482701.8838,2821560.199,10.8648005
482718.2957,2821560.199,10.6808004
482734.7076,2821560.199,10.1667004
482751.1195,2821560.199,9.8333302
482767.5314,2821560.199,9.3333302
482783.9433,2821560.199,8.8333302
482800.3553,2821560.199,8.1666698
482816.7672,2821560.199,8
482833.1791,2821560.199,7.36164
482849.591,2821560.199,7.1914301
482866.0029,2821560.199,7.1914301
482882.4148,2821560.199,7.0195198
482898.8267,2821560.199,6.86799
482915.2386,2821560.199,6.8495998
482931.6505,2821560.199,6.6796799
482948.0624,2821560.199,6.6796799
482964.4743,2821560.199,6.5097599
482980.8862,2821560.199,6.3398399
482997.2981,2821560.199,6.3398399
483013.71,2821560.199,6
483030.1219,2821560.199,6
483046.5338,2821560.199,6
483062.9458,2821560.199,6
483079.3577,2821560.199,6
483095.7696,2821560.199,6
483112.1815,2821560.199,6
483128.5934,2821560.199,6
483145.0053,2821560.199,6
483161.4172,2821560.199,6
483177.8291,2821560.199,6
483194.241,2821560.199,6
483210.6529,2821560.199,6
483227.0648,2821560.199,6
483243.4767,2821560.199,6
483259.8886,2821560.199,6
483276.3005,2821560.199,6
483292.7124,2821560.199,6
483309.1243,2821560.199,6
483325.5363,2821560.199,6
482521.3528,2821543.787,11.8169003
482537.7648,2821543.787,11.8169003
482554.1767,2821543.787,11.6408997
482570.5886,2821543.787,11.4714003
482587.0005,2821543.787,11.3369999
482603.4124,2821543.787,11.1752005
482619.8243,2821543.787,11.1752005
482636.2362,2821543.787,11.0377998
482652.6481,2821543.787,11.0377998
482669.06,2821543.787,11.2006998
482685.4719,2821543.787,11.0536003
482701.8838,2821543.787,10.8648005
482718.2957,2821543.787,10.4777002
482734.7076,2821543.787,10
482751.1195,2821543.787,9.6595802
482767.5314,2821543.787,9.1666698
482783.9433,2821543.787,8.8333302
482800.3553,2821543.787,8.1581497
482816.7672,2821543.787,7.7084498
482833.1791,2821543.787,7.1914301
482849.591,2821543.787,7.1914301
482866.0029,2821543.787,7.0212302
482882.4148,2821543.787,6.9857602
482898.8267,2821543.787,6.5275898
482915.2386,2821543.787,6.6943898
482931.6505,2821543.787,6.6943898
482948.0624,2821543.787,6.5207901
482964.4743,2821543.787,6.5207901
482980.8862,2821543.787,6.3471999
482997.2981,2821543.787,6.1736002
483013.71,2821543.787,6
483030.1219,2821543.787,6
483046.5338,2821543.787,6
483062.9458,2821543.787,6
483079.3577,2821543.787,6
483095.7696,2821543.787,6
483112.1815,2821543.787,6
483128.5934,2821543.787,6
483145.0053,2821543.787,6
483161.4172,2821543.787,6
483177.8291,2821543.787,6
483194.241,2821543.787,6
483210.6529,2821543.787,6
483227.0648,2821543.787,6
483243.4767,2821543.787,6
483259.8886,2821543.787,6
483276.3005,2821543.787,6
483292.7124,2821543.787,6
483309.1243,2821543.787,6
483325.5363,2821543.787,6
482521.3528,2821527.375,11.8169003
482537.7648,2821527.375,11.6721001
482554.1767,2821527.375,11.6721001
482570.5886,2821527.375,11.4947996
482587.0005,2821527.375,11.3242998
482603.4124,2821527.375,11.1798
482619.8243,2821527.375,11.1798
482636.2362,2821527.375,11.0180998
482652.6481,2821527.375,10.8648005
482669.06,2821527.375,10.9995003
482685.4719,2821527.375,10.8719997
482701.8838,2821527.375,10.5188999
482718.2957,2821527.375,10.1370001
482734.7076,2821527.375,10
482751.1195,2821527.375,9.3081503
482767.5314,2821527.375,8.9622202
482783.9433,2821527.375,8.5
482800.3553,2821527.375,7.8888202
482816.7672,2821527.375,7.1914301
482833.1791,2821527.375,7.1914301
482849.591,2821527.375,7.1914301
482866.0029,2821527.375,7.1914301
482882.4148,2821527.375,7.0212302
482898.8267,2821527.375,7.0163102
482915.2386,2821527.375,6.6943898
482931.6505,2821527.375,6.6943898
482948.0624,2821527.375,6.5207901
482964.4743,2821527.375,6.3471999
482980.8862,2821527.375,6.3471999
482997.2981,2821527.375,6.1736002
483013.71,2821527.375,6
483030.1219,2821527.375,6
483046.5338,2821527.375,6
483062.9458,2821527.375,6
483079.3577,2821527.375,6
483095.7696,2821527.375,6
483112.1815,2821527.375,6
483128.5934,2821527.375,6
483145.0053,2821527.375,6
483161.4172,2821527.375,6
483177.8291,2821527.375,6
483194.241,2821527.375,6
483210.6529,2821527.375,6
483227.0648,2821527.375,6
483243.4767,2821527.375,6
483259.8886,2821527.375,6
483276.3005,2821527.375,6
483292.7124,2821527.375,6
483309.1243,2821527.375,6
483325.5363,2821527.375,6
482521.3528,2821510.963,11.8169003
482537.7648,2821510.963,11.8169003
482554.1767,2821510.963,11.6721001
482570.5886,2821510.963,11.5113001
482587.0005,2821510.963,11.5113001
482603.4124,2821510.963,11.3339996
482619.8243,2821510.963,11.1637001
482636.2362,2821510.963,11
482652.6481,2821510.963,10.8427
482669.06,2821510.963,10.8797998
482685.4719,2821510.963,10.8648005
482701.8838,2821510.963,10.8648005
482718.2957,2821510.963,10.1208
482734.7076,2821510.963,9.8270502
482751.1195,2821510.963,9.3081503
482767.5314,2821510.963,8.9622202
482783.9433,2821510.963,8.6378202
482800.3553,2821510.963,7.7904701
482816.7672,2821510.963,7.0221801
482833.1791,2821510.963,7.0212302
482849.591,2821510.963,7.0212302
482866.0029,2821510.963,7.0212302
482882.4148,2821510.963,7.0212302
482898.8267,2821510.963,6.8510199
482915.2386,2821510.963,6.8510199
482931.6505,2821510.963,6.5207901
482948.0624,2821510.963,6.5207901
482964.4743,2821510.963,6.3471999
482980.8862,2821510.963,6.1736002
482997.2981,2821510.963,6
483013.71,2821510.963,6
483030.1219,2821510.963,6
483046.5338,2821510.963,6
483062.9458,2821510.963,6
483079.3577,2821510.963,6
483095.7696,2821510.963,6
483112.1815,2821510.963,6
483128.5934,2821510.963,6
483145.0053,2821510.963,6
483161.4172,2821510.963,6
483177.8291,2821510.963,6
483194.241,2821510.963,6
483210.6529,2821510.963,6
483227.0648,2821510.963,6
483243.4767,2821510.963,6
483259.8886,2821510.963,6
483276.3005,2821510.963,6
483292.7124,2821510.963,6
483309.1243,2821510.963,6
483325.5363,2821510.963,6
482537.7648,2821494.551,11.6666002
482554.1767,2821494.551,11.6666002
482570.5886,2821494.551,11.6666002
482587.0005,2821494.551,11.5113001
482603.4124,2821494.551,11.5113001
482619.8243,2821494.551,11.3339996
482636.2362,2821494.551,11.1637001
482652.6481,2821494.551,11.0699997
482669.06,2821494.551,11.0966997
482685.4719,2821494.551,10.6919003
482701.8838,2821494.551,10.6666002
482718.2957,2821494.551,10.2601995
482734.7076,2821494.551,9.4811096
482751.1195,2821494.551,9.1351805
482767.5314,2821494.551,8.9622202
482783.9433,2821494.551,8.6184597
482800.3553,2821494.551,7.3566499
482816.7672,2821494.551,7.0212302
482833.1791,2821494.551,6.8510199
482849.591,2821494.551,6.8510199
482866.0029,2821494.551,6.4682798
482882.4148,2821494.551,6.6559901
482898.8267,2821494.551,6.6938601
482915.2386,2821494.551,6.5204
482931.6505,2821494.551,6.34693
482948.0624,2821494.551,6.34693
482964.4743,2821494.551,6.17699
482980.8862,2821494.551,6
482997.2981,2821494.551,6
483013.71,2821494.551,6
483030.1219,2821494.551,6
483046.5338,2821494.551,6
483062.9458,2821494.551,6
483079.3577,2821494.551,6
483095.7696,2821494.551,6
483112.1815,2821494.551,6
483128.5934,2821494.551,6
483145.0053,2821494.551,6
483161.4172,2821494.551,6
483177.8291,2821494.551,6
483194.241,2821494.551,6
483210.6529,2821494.551,6
483227.0648,2821494.551,6
483243.4767,2821494.551,6
483259.8886,2821494.551,6
483276.3005,2821494.551,6
483292.7124,2821494.551,6
483309.1243,2821494.551,6
483325.5363,2821494.551,6
482537.7648,2821478.139,11.6338997
482554.1767,2821478.139,11.6338997
482570.5886,2821478.139,11.6338997
482587.0005,2821478.139,11.6338997
482603.4124,2821478.139,11.4799004
482619.8243,2821478.139,11.4799004
482636.2362,2821478.139,11.3339996
482652.6481,2821478.139,11.1637001
482669.06,2821478.139,10.8203001
482685.4719,2821478.139,10.8416004
482701.8838,2821478.139,10.4485998
482718.2957,2821478.139,10
482734.7076,2821478.139,9.3081503
482751.1195,2821478.139,9.1600304
482767.5314,2821478.139,8.9832802
482783.9433,2821478.139,8.1111403
482800.3553,2821478.139,7.1802101
482816.7672,2821478.139,7.0212302
482833.1791,2821478.139,7.0212302
482849.591,2821478.139,6.8157701
482866.0029,2821478.139,6.45925
482882.4148,2821478.139,6.6938601
482898.8267,2821478.139,6.5294199
482915.2386,2821478.139,6.5294199
482931.6505,2821478.139,6.3529401
482948.0624,2821478.139,6.3529401
482964.4743,2821478.139,6
482980.8862,2821478.139,6
482997.2981,2821478.139,6
483013.71,2821478.139,6
483030.1219,2821478.139,6
483046.5338,2821478.139,6
483062.9458,2821478.139,6
483079.3577,2821478.139,6
483095.7696,2821478.139,6
483112.1815,2821478.139,6
483128.5934,2821478.139,6
483145.0053,2821478.139,6
483161.4172,2821478.139,6
483177.8291,2821478.139,6
483194.241,2821478.139,6
483210.6529,2821478.139,6
483227.0648,2821478.139,6
483243.4767,2821478.139,6
483259.8886,2821478.139,6
483276.3005,2821478.139,6
483292.7124,2821478.139,6
483309.1243,2821478.139,6
483325.5363,2821478.139,6
482537.7648,2821461.727,11.8169003
482554.1767,2821461.727,11.6338997
482570.5886,2821461.727,11.6338997
482587.0005,2821461.727,11.6338997
482603.4124,2821461.727,11.4507999
482619.8243,2821461.727,11.4507999
482636.2362,2821461.727,11.2931004
482652.6481,2821461.727,11.6146002
482669.06,2821461.727,10.9829998
482685.4719,2821461.727,10.8203001
482701.8838,2821461.727,10.3839998
482718.2957,2821461.727,9.6959801
482734.7076,2821461.727,9.1600304
482751.1195,2821461.727,8.9832802
482767.5314,2821461.727,8.64394
482783.9433,2821461.727,7.33884
482800.3553,2821461.727,7.0197401
482816.7672,2821461.727,7.0001502
482833.1791,2821461.727,6.7058902
482849.591,2821461.727,6.6109099
482866.0029,2821461.727,6.4513302
482882.4148,2821461.727,6.36096
482898.8267,2821461.727,6.36096
482915.2386,2821461.727,6.1845398
482931.6505,2821461.727,6.1845398
482948.0624,2821461.727,6
482964.4743,2821461.727,6
482980.8862,2821461.727,6
482997.2981,2821461.727,6
483013.71,2821461.727,6
483030.1219,2821461.727,6
483046.5338,2821461.727,6
483062.9458,2821461.727,6
483079.3577,2821461.727,6
483095.7696,2821461.727,6
483112.1815,2821461.727,6
483128.5934,2821461.727,6
483145.0053,2821461.727,6
483161.4172,2821461.727,6
483177.8291,2821461.727,6
483194.241,2821461.727,6
483210.6529,2821461.727,6
483227.0648,2821461.727,6
483243.4767,2821461.727,6
483259.8886,2821461.727,6
483276.3005,2821461.727,6
483292.7124,2821461.727,6
483309.1243,2821461.727,6
483325.5363,2821461.727,6
482554.1767,2821445.315,11.6338997
482570.5886,2821445.315,11.6338997
482587.0005,2821445.315,11.4507999
482603.4124,2821445.315,11.4507999
482619.8243,2821445.315,11.4507999
482636.2362,2821445.315,11.4680996
482652.6481,2821445.315,11.5296001
482669.06,2821445.315,11.1238003
482685.4719,2821445.315,10.7931995
482701.8838,2821445.315,10.3247004
482718.2957,2821445.315,9.3367796
482734.7076,2821445.315,9.1861
482751.1195,2821445.315,8.8401403
482767.5314,2821445.315,8.5620403
482783.9433,2821445.315,7.4619398
482800.3553,2821445.315,7.0149698
482816.7672,2821445.315,6.8573899
482833.1791,2821445.315,6.54144
482849.591,2821445.315,6.2203498
482866.0029,2821445.315,6.1886101
482882.4148,2821445.315,6
482898.8267,2821445.315,6
482915.2386,2821445.315,6
482931.6505,2821445.315,6
482948.0624,2821445.315,6
482964.4743,2821445.315,6
482980.8862,2821445.315,6
482997.2981,2821445.315,6
483013.71,2821445.315,6
483030.1219,2821445.315,6
483046.5338,2821445.315,6
483062.9458,2821445.315,6
483079.3577,2821445.315,6
483095.7696,2821445.315,6
483112.1815,2821445.315,6
483128.5934,2821445.315,6
483145.0053,2821445.315,6
483161.4172,2821445.315,6
483177.8291,2821445.315,6
483194.241,2821445.315,6
483210.6529,2821445.315,6
483227.0648,2821445.315,6
483243.4767,2821445.315,6
483259.8886,2821445.315,6
483276.3005,2821445.315,6
483292.7124,2821445.315,6
483309.1243,2821445.315,6
483325.5363,2821445.315,6
482554.1767,2821428.903,11.8169003
482570.5886,2821428.903,11.6338997
482587.0005,2821428.903,11.6338997
482603.4124,2821428.903,11.4507999
482619.8243,2821428.903,11.2678003
482636.2362,2821428.903,11.3681002
482652.6481,2821428.903,11.4989996
482669.06,2821428.903,11.0846996
482685.4719,2821428.903,10.9025002
482701.8838,2821428.903,10.4865999
482718.2957,2821428.903,9.3505898
482734.7076,2821428.903,9.0438404
482751.1195,2821428.903,8.7213802
482767.5314,2821428.903,8.0861998
482783.9433,2821428.903,7.3466201
482800.3553,2821428.903,7.0159302
482816.7672,2821428.903,6.6923499
482833.1791,2821428.903,6.4896698
482849.591,2821428.903,6
482866.0029,2821428.903,6
482882.4148,2821428.903,6
482898.8267,2821428.903,6
482915.2386,2821428.903,6
482931.6505,2821428.903,6
482948.0624,2821428.903,6
482964.4743,2821428.903,6
482980.8862,2821428.903,6
482997.2981,2821428.903,6
483013.71,2821428.903,6
483030.1219,2821428.903,6
483046.5338,2821428.903,6
483062.9458,2821428.903,6
483079.3577,2821428.903,6
483095.7696,2821428.903,6
483112.1815,2821428.903,6
483128.5934,2821428.903,6
483145.0053,2821428.903,6
483161.4172,2821428.903,6
483177.8291,2821428.903,6
483194.241,2821428.903,6
483210.6529,2821428.903,6
483227.0648,2821428.903,6
483243.4767,2821428.903,6
483259.8886,2821428.903,6
483276.3005,2821428.903,6
483292.7124,2821428.903,6
483309.1243,2821428.903,6
483325.5363,2821428.903,6
483341.9482,2821428.903,6
482554.1767,2821412.491,12
482570.5886,2821412.491,11.6338997
482587.0005,2821412.491,11.6338997
482603.4124,2821412.491,11.4884996
482619.8243,2821412.491,11.3007002
482636.2362,2821412.491,11.4890003
482652.6481,2821412.491,11.4210997
482669.06,2821412.491,10.9462004
482685.4719,2821412.491,10.8520002
482701.8838,2821412.491,10.5159998
482718.2957,2821412.491,9.1984901
482734.7076,2821412.491,8.8908501
482751.1195,2821412.491,8.5601797
482767.5314,2821412.491,7.74964
482783.9433,2821412.491,7.1968002
482800.3553,2821412.491,6.8706799
482816.7672,2821412.491,6.53194
482833.1791,2821412.491,6.0976801
482849.591,2821412.491,6
482866.0029,2821412.491,6
482882.4148,2821412.491,6
482898.8267,2821412.491,6
482915.2386,2821412.491,6
482931.6505,2821412.491,6
482948.0624,2821412.491,6
482964.4743,2821412.491,6
482980.8862,2821412.491,6
482997.2981,2821412.491,6
483013.71,2821412.491,6
483030.1219,2821412.491,6
483046.5338,2821412.491,6
483062.9458,2821412.491,6
483079.3577,2821412.491,6
483095.7696,2821412.491,6
483112.1815,2821412.491,6
483128.5934,2821412.491,6
483145.0053,2821412.491,6
483161.4172,2821412.491,6
483177.8291,2821412.491,6
483194.241,2821412.491,6
483210.6529,2821412.491,6
483227.0648,2821412.491,6
483243.4767,2821412.491,6
483259.8886,2821412.491,6
483276.3005,2821412.491,6
483292.7124,2821412.491,6
483309.1243,2821412.491,6
483325.5363,2821412.491,6
483341.9482,2821412.491,6
482570.5886,2821396.079,11.8169003
482587.0005,2821396.079,11.6763
482603.4124,2821396.079,11.6763
482619.8243,2821396.079,11.5225
482636.2362,2821396.079,11.4631996
482652.6481,2821396.079,11.2348003
482669.06,2821396.079,10.9862003
482685.4719,2821396.079,10.7158003
482701.8838,2821396.079,9.5500202
482718.2957,2821396.079,9.2064505
482734.7076,2821396.079,8.7163897
482751.1195,2821396.079,8.3307695
482767.5314,2821396.079,7.7790499
482783.9433,2821396.079,7.18542
482800.3553,2821396.079,6.86902
482816.7672,2821396.079,6.38662
482833.1791,2821396.079,6
482849.591,2821396.079,6
482866.0029,2821396.079,6
482882.4148,2821396.079,6
482898.8267,2821396.079,6
482915.2386,2821396.079,6
482931.6505,2821396.079,6
482948.0624,2821396.079,6
482964.4743,2821396.079,6
482980.8862,2821396.079,6
482997.2981,2821396.079,6
483013.71,2821396.079,6
483030.1219,2821396.079,6
483046.5338,2821396.079,6
483062.9458,2821396.079,6
483079.3577,2821396.079,6
483095.7696,2821396.079,6
483112.1815,2821396.079,6
483128.5934,2821396.079,6
483145.0053,2821396.079,6
483161.4172,2821396.079,6
483177.8291,2821396.079,6
483194.241,2821396.079,6
483210.6529,2821396.079,6
483227.0648,2821396.079,6
483243.4767,2821396.079,6
483259.8886,2821396.079,6
483276.3005,2821396.079,6
483292.7124,2821396.079,6
483309.1243,2821396.079,6
483325.5363,2821396.079,6
483341.9482,2821396.079,6
482554.1767,2821379.668,12
482570.5886,2821379.668,12
482587.0005,2821379.668,11.8128996
482603.4124,2821379.668,11.6764002
482619.8243,2821379.668,11.5176001
482636.2362,2821379.668,11.4949999
482652.6481,2821379.668,11.0500002
482669.06,2821379.668,10.6974001
482685.4719,2821379.668,10.3183002
482701.8838,2821379.668,9.6838703
482718.2957,2821379.668,9.1710796
482734.7076,2821379.668,8.8565197
482751.1195,2821379.668,8.1396399
482767.5314,2821379.668,7.8311801
482783.9433,2821379.668,7.3494401
482800.3553,2821379.668,6.6925302
482816.7672,2821379.668,6
482833.1791,2821379.668,6
482849.591,2821379.668,6
482866.0029,2821379.668,6
482882.4148,2821379.668,6
482898.8267,2821379.668,6
482915.2386,2821379.668,6
482931.6505,2821379.668,6
482948.0624,2821379.668,6
482964.4743,2821379.668,6
482980.8862,2821379.668,6
482997.2981,2821379.668,6
483013.71,2821379.668,6
483030.1219,2821379.668,6
483046.5338,2821379.668,6
483062.9458,2821379.668,6
483079.3577,2821379.668,6
483095.7696,2821379.668,6
483112.1815,2821379.668,6
483128.5934,2821379.668,6
483145.0053,2821379.668,6
483161.4172,2821379.668,6
483177.8291,2821379.668,6
483194.241,2821379.668,6
483210.6529,2821379.668,6
483227.0648,2821379.668,6
483243.4767,2821379.668,6
483259.8886,2821379.668,6
483276.3005,2821379.668,6
483292.7124,2821379.668,6
483309.1243,2821379.668,6
483325.5363,2821379.668,6
483341.9482,2821379.668,6
482554.1767,2821363.256,12
482570.5886,2821363.256,12
482587.0005,2821363.256,12
482603.4124,2821363.256,11.6693001
482619.8243,2821363.256,11.3744001
482636.2362,2821363.256,11.085
482652.6481,2821363.256,10.9158001
482669.06,2821363.256,10.7433996
482685.4719,2821363.256,10.1079998
482701.8838,2821363.256,9.6574097
482718.2957,2821363.256,9.1521597
482734.7076,2821363.256,8.67239
482751.1195,2821363.256,8
482767.5314,2821363.256,7.6680102
482783.9433,2821363.256,7.1796198
482800.3553,2821363.256,6.53582
482816.7672,2821363.256,6
482833.1791,2821363.256,6
482849.591,2821363.256,6
482866.0029,2821363.256,6
482882.4148,2821363.256,6
482898.8267,2821363.256,6
482915.2386,2821363.256,6
482931.6505,2821363.256,6
482948.0624,2821363.256,6
482964.4743,2821363.256,6
482980.8862,2821363.256,6
482997.2981,2821363.256,6
483013.71,2821363.256,6
483030.1219,2821363.256,6
483046.5338,2821363.256,6
483062.9458,2821363.256,6
483079.3577,2821363.256,6
483095.7696,2821363.256,6
483112.1815,2821363.256,6
483128.5934,2821363.256,6
483145.0053,2821363.256,6
483161.4172,2821363.256,6
483177.8291,2821363.256,6
483194.241,2821363.256,6
483210.6529,2821363.256,6
483227.0648,2821363.256,6
483243.4767,2821363.256,6
483259.8886,2821363.256,6
483276.3005,2821363.256,6
483292.7124,2821363.256,6
483309.1243,2821363.256,6
483325.5363,2821363.256,6
483341.9482,2821363.256,6
482537.7648,2821346.844,12
482554.1767,2821346.844,12
482570.5886,2821346.844,12
482587.0005,2821346.844,12
482603.4124,2821346.844,11.6700001
482619.8243,2821346.844,11.3732004
482636.2362,2821346.844,11.2523003
482652.6481,2821346.844,10.9448996
482669.06,2821346.844,10.5960999
